Z-Score,Pi Cycle Oscilator,Cycle Master,Risk Model,,,MAX,MIN,,Std. Z-score,Std. Pi Cycle,Std. Master,Std. Risk Model,Indicator,,,,Date,BTC_Price,,,,,,,,,,,,,,,,,,,,
1.55,0.64,50,3,,,,,,27.13903743,58.62068966,50,3,34.75272722,,,,6/26/2016,698.1,,,,,,,,,,,,,,,,,,,,
1.45,0.65,50,2,,,,,,25.80213904,59.77011494,50,2,34.491723,,,,7/3/2016,651.8,,,,,,,,,,,,,,,,,,,,
1.57,0.65,50,2,,,,,,27.40641711,59.77011494,50,2,34.88763473,,,,7/10/2016,660.7,,,,,,,,,,,,,,,,,,,,
1.45,0.66,50,2,,,,,,25.80213904,60.91954023,50,2,34.71550305,,,,7/17/2016,655.2,,,,,,,,,,,,,,,,,,,,
1.28,0.67,50,2,,,,,,23.52941176,62.06896552,50,2,34.39517718,,,,7/24/2016,654.7,,,,,,,,,,,,,,,,,,,,
1.12,0.67,25,1,,,,,,21.39037433,62.06896552,25,1,27.32796098,,,,7/31/2016,586.5,,,,,,,,,,,,,,,,,,,,
1.01,0.67,25,1,,,,,,19.9197861,62.06896552,25,1,26.91912255,,,,8/7/2016,584.6,,,,,,,,,,,,,,,,,,,,
1.04,0.67,25,1,,,,,,20.32085561,62.06896552,25,1,26.97825894,,,,8/14/2016,582.6,,,,,,,,,,,,,,,,,,,,
1.01,0.67,25,0,,,,,,19.9197861,62.06896552,25,0,26.80141976,,,,8/21/2016,570.3,,,,,,,,,,,,,,,,,,,,
1.18,0.67,25,0,,,,,,22.19251337,62.06896552,25,0,27.43471395,,,,8/28/2016,598.8,,,,,,,,,,,,,,,,,,,,
1.14,0.67,25,1,,,,,,21.65775401,62.06896552,25,1,27.35477957,,,,9/4/2016,624.5,,,,,,,,,,,,,,,,,,,,
1.15,0.67,25,0,,,,,,21.79144385,62.06896552,25,0,27.29503288,,,,9/11/2016,607.1,,,,,,,,,,,,,,,,,,,,
1.09,0.66,25,0,,,,,,20.98930481,60.91954023,25,0,26.75851272,,,,9/18/2016,602.6,,,,,,,,,,,,,,,,,,,,
1.12,0.66,25,0,,,,,,21.39037433,60.91954023,25,0,26.86124306,,,,9/25/2016,613.4,,,,,,,,,,,,,,,,,,,,
1.14,0.65,25,0,,,,,,21.65775401,59.77011494,25,0,26.62145846,,,,10/2/2016,617.7,,,,,,,,,,,,,,,,,,,,
1.24,0.63,25,0,,,,,,22.99465241,57.47126437,25,0,26.41016774,,,,10/9/2016,637,,,,,,,,,,,,,,,,,,,,
1.28,0.62,25,0,,,,,,23.52941176,56.32183908,25,0,26.28209499,,,,10/16/2016,655.5,,,,,,,,,,,,,,,,,,,,
1.47,0.61,25,1,,,,,,26.06951872,55.17241379,25,1,26.78427527,,,,10/23/2016,715,,,,,,,,,,,,,,,,,,,,
1.52,0.61,50,1,,,,,,26.73796791,55.17241379,50,1,33.12527932,,,,10/30/2016,702.1,,,,,,,,,,,,,,,,,,,,
1.45,0.6,50,0,,,,,,25.80213904,54.02298851,50,0,32.57582099,,,,11/6/2016,704.3,,,,,,,,,,,,,,,,,,,,
1.53,0.59,50,1,,,,,,26.87165775,52.87356322,50,1,32.65499344,,,,11/13/2016,747.9,,,,,,,,,,,,,,,,,,,,
1.51,0.59,50,1,,,,,,26.60427807,52.87356322,50,1,32.51031433,,,,11/20/2016,734.1,,,,,,,,,,,,,,,,,,,,
1.64,0.59,50,1,,,,,,28.34224599,52.87356322,50,1,33.00022062,,,,11/27/2016,764.2,,,,,,,,,,,,,,,,,,,,
1.62,0.6,50,1,,,,,,28.07486631,54.02298851,50,1,33.21410292,,,,12/4/2016,774,,,,,,,,,,,,,,,,,,,,
1.69,0.6,50,1,,,,,,29.01069519,54.02298851,50,1,33.45114288,,,,12/11/2016,787.2,,,,,,,,,,,,,,,,,,,,
2.09,0.61,50,2,,,,,,34.35828877,55.17241379,50,2,35.3427693,,,,12/18/2016,891.1,,,,,,,,,,,,,,,,,,,,
2.45,0.61,50,3,,,,,,39.17112299,55.17241379,50,3,36.71621145,,,,12/25/2016,963.4,,,,,,,,,,,,,,,,,,,,
2.04,0.62,50,2,,,,,,33.68983957,56.32183908,50,2,35.37956505,,,,1/1/2017,888.9,,,,,,,,,,,,,,,,,,,,
1.63,0.63,50,1,,,,,,28.20855615,57.47126437,50,1,34.06222768,,,,1/8/2017,819.6,,,,,,,,,,,,,,,,,,,,
1.99,0.63,50,2,,,,,,33.02139037,57.47126437,50,2,35.51066042,,,,1/15/2017,919.8,,,,,,,,,,,,,,,,,,,,
1.92,0.63,50,1,,,,,,32.0855615,57.47126437,50,1,35.23476986,,,,1/22/2017,918.5,,,,,,,,,,,,,,,,,,,,
2.28,0.64,50,2,,,,,,36.89839572,58.62068966,50,2,36.99886612,,,,1/29/2017,1031.8,,,,,,,,,,,,,,,,,,,,
2.19,0.64,50,2,,,,,,35.69518717,58.62068966,50,2,36.59332564,,,,2/5/2017,1008.3,,,,,,,,,,,,,,,,,,,,
2.34,0.65,50,2,,,,,,37.70053476,59.77011494,50,2,37.460826,,,,2/12/2017,1052.3,,,,,,,,,,,,,,,,,,,,
2.74,0.66,50,3,,,,,,43.04812834,60.91954023,50,3,39.30282177,,,,2/19/2017,1149.1,,,,,,,,,,,,,,,,,,,,
3,0.66,50,4,,,,,,46.52406417,60.91954023,50,4,40.43346482,,,,2/26/2017,1264.3,,,,,,,,,,,,,,,,,,,,
2.77,0.67,50,3,,,,,,43.44919786,62.06896552,50,3,39.68389446,,,,3/5/2017,1179.2,,,,,,,,,,,,,,,,,,,,
1.88,0.68,50,1,,,,,,31.55080214,63.2183908,50,1,36.41509138,,,,3/12/2017,971.4,,,,,,,,,,,,,,,,,,,,
1.67,0.68,50,1,,,,,,28.74331551,63.2183908,50,1,35.66277854,,,,3/19/2017,966.3,,,,,,,,,,,,,,,,,,,,
2.12,0.68,50,2,,,,,,34.75935829,63.2183908,50,2,37.43441588,,,,3/26/2017,1086.1,,,,,,,,,,,,,,,,,,,,
2.44,0.68,50,3,,,,,,39.03743316,63.2183908,50,3,38.70277866,,,,4/2/2017,1180.8,,,,,,,,,,,,,,,,,,,,
2.25,0.68,50,2,,,,,,36.4973262,63.2183908,50,2,38.01669805,,,,4/9/2017,1177,,,,,,,,,,,,,,,,,,,,
2.47,0.68,50,3,,,,,,39.43850267,63.2183908,50,3,38.86866057,,,,4/16/2017,1240.9,,,,,,,,,,,,,,,,,,,,
2.85,0.68,50,4,,,,,,44.51871658,63.2183908,50,4,40.3297569,,,,4/23/2017,1336.3,,,,,,,,,,,,,,,,,,,,
3.41,0.68,50,5,,,,,,52.00534759,63.2183908,50,5,42.66362065,,,,4/30/2017,1545.3,,,,,,,,,,,,,,,,,,,,
3.82,0.7,50,7,,,,,,57.48663102,65.51724138,50,7,45.08418227,,,,5/7/2017,1763.7,,,,,,,,,,,,,,,,,,,,
4.39,0.71,75,10,,,,,,65.10695187,66.66666667,75,10,54.13078328,,,,5/14/2017,2040.2,,,,,,,,,,,,,,,,,,,,
4.57,0.73,75,10,,,,,,67.51336898,68.96551724,75,10,55.2769101,,,,5/21/2017,2052.4,,,,,,,,,,,,,,,,,,,,
5.07,0.75,75,14,,,,,,74.19786096,71.26436782,75,14,58.61421799,,,,5/28/2017,2545.4,,,,,,,,,,,,,,,,,,,,
5.86,0.77,75,17,,,,,,84.75935829,73.56321839,75,17,62.5806066,,,,6/4/2017,2900.3,,,,,,,,,,,,,,,,,,,,
4.28,0.79,75,14,,,,,,63.63636364,75.86206897,75,14,57.23729455,,,,6/11/2017,2655.1,,,,,,,,,,,,,,,,,,,,
3.99,0.8,75,14,,,,,,59.75935829,77.01149425,75,14,56.3380417,,,,6/18/2017,2590.1,,,,,,,,,,,,,,,,,,,,
3.86,0.81,75,12,,,,,,58.02139037,78.16091954,75,12,55.75111938,,,,6/25/2017,2424.6,,,,,,,,,,,,,,,,,,,,
3.64,0.82,75,13,,,,,,55.0802139,79.31034483,75,13,55.55172034,,,,7/2/2017,2564.9,,,,,,,,,,,,,,,,,,,,
2.21,0.83,50,7,,,,,,35.96256684,80.45977011,50,7,43.44261564,,,,7/9/2017,1975.1,,,,,,,,,,,,,,,,,,,,
3.92,0.85,50,15,,,,,,58.82352941,82.75862069,50,15,51.56158767,,,,7/16/2017,2836.5,,,,,,,,,,,,,,,,,,,,
3.55,0.85,75,13,,,,,,53.87700535,82.75862069,75,13,56.28159046,,,,7/23/2017,2733.5,,,,,,,,,,,,,,,,,,,,
4.17,0.87,75,18,,,,,,62.1657754,85.05747126,75,18,59.99651291,,,,7/30/2017,3262.8,,,,,,,,,,,,,,,,,,,,
5.36,0.88,75,23,,,,,,78.07486631,86.20689655,75,23,65.47807835,,,,8/6/2017,3871.6,,,,,,,,,,,,,,,,,,,,
4.88,0.9,75,25,,,,,,71.65775401,88.50574713,75,25,64.94765937,,,,8/13/2017,4150.5,,,,,,,,,,,,,,,,,,,,
4.91,0.91,75,26,,,,,,72.05882353,89.65517241,75,26,65.66369368,,,,8/20/2017,4352.3,,,,,,,,,,,,,,,,,,,,
4.89,0.92,75,27,,,,,,71.79144385,90.8045977,75,27,66.24667084,,,,8/27/2017,4573.8,,,,,,,,,,,,,,,,,,,,
4.01,0.93,75,25,,,,,,60.02673797,91.95402299,75,25,63.00460105,,,,9/3/2017,4335.1,,,,,,,,,,,,,,,,,,,,
3.07,0.92,75,19,,,,,,47.45989305,90.8045977,75,19,58.18953358,,,,9/10/2017,3698.9,,,,,,,,,,,,,,,,,,,,
2.91,0.91,50,20,,,,,,45.32085561,89.65517241,50,20,51.21579598,,,,9/17/2017,3788,,,,,,,,,,,,,,,,,,,,
3.72,0.9,50,24,,,,,,56.14973262,88.50574713,50,24,54.69634723,,,,9/24/2017,4360.6,,,,,,,,,,,,,,,,,,,,
3.83,0.9,75,24,,,,,,57.62032086,88.50574713,75,24,61.3714609,,,,10/1/2017,4435.8,,,,,,,,,,,,,,,,,,,,
4.91,0.9,75,35,,,,,,72.05882353,88.50574713,75,35,67.61160347,,,,10/8/2017,5824.7,,,,,,,,,,,,,,,,,,,,
4.91,0.9,75,36,,,,,,72.05882353,88.50574713,75,36,67.85004612,,,,10/15/2017,6006.6,,,,,,,,,,,,,,,,,,,,
4.78,0.91,75,33,,,,,,70.32085561,89.65517241,75,33,67.04691867,,,,10/22/2017,5726.6,,,,,,,,,,,,,,,,,,,,
5.62,0.92,75,45,,,,,,81.55080214,90.8045977,75,45,73.15533239,,,,10/29/2017,7363.8,,,,,,,,,,,,,,,,,,,,
3.62,0.93,75,37,,,,,,54.81283422,91.95402299,75,37,64.68402087,,,,11/5/2017,6339.9,,,,,,,,,,,,,,,,,,,,
5.32,0.94,75,47,,,,,,77.54010695,93.10344828,75,47,73.23630984,,,,11/12/2017,7780.9,,,,,,,,,,,,,,,,,,,,
5.98,0.95,75,54,,,,,,86.36363636,94.25287356,75,54,77.39824743,,,,11/19/2017,8754.7,,,,,,,,,,,,,,,,,,,,
6.81,0.96,75,69,,,,,,97.45989305,95.40229885,75,69,84.2801863,,,,11/26/2017,10912.7,,,,,,,,,,,,,,,,,,,,
7,0.98,100,97,,,,,,100,97.70114943,100,97,98.73081672,,,,12/3/2017,14843.4,,,,,,,,,,,,,,,,,,,,
7,1,100,100,,,,,,100,100,100,100,100,,,,12/10/2017,19345.5,,,,,,,,,,,,,,,,,,,,
5.19,1,100,92,,,,,,75.80213904,100,100,92,91.95898527,,,,12/17/2017,14396.5,,,,,,,,,,,,,,,,,,,,
4.7,1,100,78,,,,,,69.2513369,100,100,78,86.76582284,,,,12/24/2017,12531.5,,,,,,,,,,,,,,,,,,,,
5.34,1,75,100,,,,,,77.80748663,100,75,100,88.20187166,,,,12/31/2017,17172.3,,,,,,,,,,,,,,,,,,,,
3.9,1,100,88,,,,,,58.55614973,100,100,88,86.76293751,,,,1/7/2018,14292.2,,,,,,,,,,,,,,,,,,,,
2.74,1,75,78,,,,,,43.04812834,100,75,78,73.92272349,,,,1/14/2018,12858.9,,,,,,,,,,,,,,,,,,,,
2.76,1,75,67,,,,,,43.31550802,100,75,67,71.39314983,,,,1/21/2018,11467.5,,,,,,,,,,,,,,,,,,,,
1.28,1,50,51,,,,,,23.52941176,100,50,51,56.21941371,,,,1/28/2018,9241.1,,,,,,,,,,,,,,,,,,,,
1.25,1,50,46,,,,,,23.12834225,100,50,46,54.81963606,,,,2/4/2018,8559.6,,,,,,,,,,,,,,,,,,,,
2.28,1,50,62,,,,,,36.89839572,100,50,62,62.33954945,,,,2/11/2018,11073.5,,,,,,,,,,,,,,,,,,,,
1.81,1,50,53,,,,,,30.61497326,100,50,53,58.32263104,,,,2/18/2018,9704.3,,,,,,,,,,,,,,,,,,,,
2.51,1,50,63,,,,,,39.97326203,100,50,63,63.3110757,,,,2/25/2018,11402.3,,,,,,,,,,,,,,,,,,,,
1.71,0.98,50,45,,,,,,29.27807487,97.70114943,50,45,55.57608429,,,,3/4/2018,8762,,,,,,,,,,,,,,,,,,,,
1.17,0.96,50,39,,,,,,22.05882353,95.40229885,50,39,51.62516425,,,,3/11/2018,7874.9,,,,,,,,,,,,,,,,,,,,
1.26,0.93,50,43,,,,,,23.26203209,91.95402299,50,43,52.02424321,,,,3/18/2018,8547.4,,,,,,,,,,,,,,,,,,,,
0.63,0.87,50,32,,,,,,14.83957219,85.05747126,50,32,45.50149853,,,,3/25/2018,6938.2,,,,,,,,,,,,,,,,,,,,
0.72,0.81,50,31,,,,,,16.04278075,78.16091954,50,31,43.92100773,,,,4/1/2018,6905.7,,,,,,,,,,,,,,,,,,,,
1.24,0.75,50,38,,,,,,22.99465241,71.26436782,50,38,45.55272437,,,,4/8/2018,8004.4,,,,,,,,,,,,,,,,,,,,
1.39,0.71,50,43,,,,,,25,66.66666667,50,43,46.2152994,,,,4/15/2018,8923.1,,,,,,,,,,,,,,,,,,,,
1.59,0.67,50,45,,,,,,27.67379679,62.06896552,50,45,46.26805805,,,,4/22/2018,9352.4,,,,,,,,,,,,,,,,,,,,
1.65,0.63,50,48,,,,,,28.47593583,57.47126437,50,48,45.95309157,,,,4/29/2018,9853.5,,,,,,,,,,,,,,,,,,,,
1.3,0.61,50,39,,,,,,23.79679144,55.17241379,50,39,41.95687424,,,,5/6/2018,8459.5,,,,,,,,,,,,,,,,,,,,
1.19,0.59,50,37,,,,,,22.32620321,52.87356322,50,37,40.57314826,,,,5/13/2018,8245.1,,,,,,,,,,,,,,,,,,,,
0.76,0.58,50,31,,,,,,16.57754011,51.72413793,50,31,37.41474705,,,,5/20/2018,7361.3,,,,,,,,,,,,,,,,,,,,
0.89,0.57,50,33,,,,,,18.31550802,50.57471264,50,33,37.88082624,,,,5/27/2018,7646.6,,,,,,,,,,,,,,,,,,,,
0.55,0.55,50,31,,,,,,13.77005348,48.27586207,50,31,35.87192077,,,,6/3/2018,7515.8,,,,,,,,,,,,,,,,,,,,
0.47,0.53,25,25,,,,,,12.70053476,45.97701149,25,25,27.20565832,,,,6/10/2018,6505.8,,,,,,,,,,,,,,,,,,,,
0.35,0.51,25,23,,,,,,11.09625668,43.67816092,25,23,25.65034088,,,,6/17/2018,6167.3,,,,,,,,,,,,,,,,,,,,
0.46,0.49,25,24,,,,,,12.56684492,41.37931034,25,24,25.68936098,,,,6/24/2018,6398.9,,,,,,,,,,,,,,,,,,,,
0.6,0.48,25,26,,,,,,14.43850267,40.22988506,25,26,26.30336832,,,,7/1/2018,6765.5,,,,,,,,,,,,,,,,,,,,
0.46,0.46,25,22,,,,,,12.56684492,37.93103448,25,22,24.44940347,,,,7/8/2018,6254.8,,,,,,,,,,,,,,,,,,,,
0.84,0.46,25,28,,,,,,17.64705882,37.93103448,25,28,27.24928798,,,,7/15/2018,7408.7,,,,,,,,,,,,,,,,,,,,
1.12,0.46,50,33,,,,,,21.39037433,37.93103448,50,33,35.48413874,,,,7/22/2018,8234.1,,,,,,,,,,,,,,,,,,,,
0.7,0.45,50,25,,,,,,15.77540107,36.7816092,50,25,32.00848348,,,,7/29/2018,7014.3,,,,,,,,,,,,,,,,,,,,
0.44,0.44,25,21,,,,,,12.29946524,35.63218391,25,21,23.44215618,,,,8/5/2018,6231.6,,,,,,,,,,,,,,,,,,,,
0.51,0.43,25,21,,,,,,13.23529412,34.48275862,25,21,23.50721022,,,,8/12/2018,6379.1,,,,,,,,,,,,,,,,,,,,
0.58,0.42,25,23,,,,,,14.17112299,33.33333333,25,23,23.84981509,,,,8/19/2018,6734.8,,,,,,,,,,,,,,,,,,,,
0.77,0.41,25,25,,,,,,16.71122995,32.18390805,25,25,24.71894149,,,,8/26/2018,7189.6,,,,,,,,,,,,,,,,,,,,
0.43,0.4,25,19,,,,,,12.1657754,31.03448276,25,19,21.8748637,,,,9/2/2018,6184.3,,,,,,,,,,,,,,,,,,,,
0.51,0.39,25,21,,,,,,13.23529412,29.88505747,25,21,22.21626999,,,,9/9/2018,6519,,,,,,,,,,,,,,,,,,,,
0.58,0.39,25,22,,,,,,14.17112299,29.88505747,25,22,22.64368146,,,,9/16/2018,6729.6,,,,,,,,,,,,,,,,,,,,
0.56,0.38,25,21,,,,,,13.90374332,28.73563218,25,21,22.0443967,,,,9/23/2018,6603.9,,,,,,,,,,,,,,,,,,,,
0.56,0.38,25,20,,,,,,13.90374332,28.73563218,25,20,21.95407908,,,,9/30/2018,6596.3,,,,,,,,,,,,,,,,,,,,
0.45,0.38,25,18,,,,,,12.43315508,28.73563218,25,18,21.15688964,,,,10/7/2018,6321.7,,,,,,,,,,,,,,,,,,,,
0.53,0.38,25,19,,,,,,13.5026738,28.73563218,25,19,21.66436313,,,,10/14/2018,6572.2,,,,,,,,,,,,,,,,,,,,
0.53,0.38,25,19,,,,,,13.5026738,28.73563218,25,19,21.48825331,,,,10/21/2018,6494.2,,,,,,,,,,,,,,,,,,,,
0.48,0.38,25,18,,,,,,12.8342246,28.73563218,25,18,21.10982243,,,,10/28/2018,6386.2,,,,,,,,,,,,,,,,,,,,
0.5,0.38,25,18,,,,,,13.10160428,28.73563218,25,18,21.15192047,,,,11/4/2018,6427.1,,,,,,,,,,,,,,,,,,,,
0.25,0.38,25,14,,,,,,9.759358289,28.73563218,25,14,19.25423058,,,,11/11/2018,5621.8,,,,,,,,,,,,,,,,,,,,
-0.27,0.37,0,5,,,,,,2.807486631,27.5862069,0,5,8.842235939,,,,11/18/2018,3920.4,,,,,,,,,,,,,,,,,,,,
-0.24,0.38,0,6,,,,,,3.20855615,28.73563218,0,6,9.511977783,,,,11/25/2018,4196.2,,,,,,,,,,,,,,,,,,,,
-0.37,0.38,0,2,,,,,,1.470588235,28.73563218,0,2,8.10689319,,,,12/2/2018,3430.4,,,,,,,,,,,,,,,,,,,,
-0.48,0.38,0,1,,,,,,0,28.73563218,0,1,7.45362794,,,,12/9/2018,3228.7,,,,,,,,,,,,,,,,,,,,
-0.2,0.37,0,4,,,,,,3.743315508,27.5862069,0,4,8.926792051,,,,12/16/2018,3964.4,,,,,,,,,,,,,,,,,,,,
-0.24,0.37,0,3,,,,,,3.20855615,27.5862069,0,3,8.441449716,,,,12/23/2018,3706.8,,,,,,,,,,,,,,,,,,,,
-0.16,0.37,0,3,,,,,,4.278074866,27.5862069,0,3,8.752931537,,,,12/30/2018,3785.4,,,,,,,,,,,,,,,,,,,,
-0.32,0.37,0,2,,,,,,2.139037433,27.5862069,0,2,7.953297418,,,,1/6/2019,3597.2,,,,,,,,,,,,,,,,,,,,
-0.3,0.36,0,2,,,,,,2.406417112,26.43678161,0,2,7.779376375,,,,1/13/2019,3677.8,,,,,,,,,,,,,,,,,,,,
-0.3,0.35,0,2,,,,,,2.406417112,25.28735632,0,2,7.324322166,,,,1/20/2019,3570.9,,,,,,,,,,,,,,,,,,,,
-0.34,0.34,0,1,,,,,,1.871657754,24.13793103,0,1,6.781119383,,,,1/27/2019,3502.5,,,,,,,,,,,,,,,,,,,,
-0.25,0.33,0,2,,,,,,3.07486631,22.98850575,0,2,6.928507379,,,,2/3/2019,3661.4,,,,,,,,,,,,,,,,,,,,
-0.25,0.33,0,1,,,,,,3.07486631,22.98850575,0,1,6.833765312,,,,2/10/2019,3616.8,,,,,,,,,,,,,,,,,,,,
-0.19,0.32,0,3,,,,,,3.877005348,21.83908046,0,3,7.258496053,,,,2/17/2019,4120.4,,,,,,,,,,,,,,,,,,,,
-0.18,0.31,0,2,,,,,,4.010695187,20.68965517,0,2,6.630422648,,,,2/24/2019,3823.1,,,,,,,,,,,,,,,,,,,,
-0.14,0.31,0,2,,,,,,4.545454545,20.68965517,0,2,6.850400166,,,,3/3/2019,3944.3,,,,,,,,,,,,,,,,,,,,
-0.11,0.31,0,2,,,,,,4.946524064,20.68965517,0,2,6.971483413,,,,3/10/2019,4006.4,,,,,,,,,,,,,,,,,,,,
-0.11,0.31,0,2,,,,,,4.946524064,20.68965517,0,2,6.920837286,,,,3/17/2019,4002.5,,,,,,,,,,,,,,,,,,,,
-0.08,0.32,0,2,,,,,,5.347593583,21.83908046,0,2,7.378687258,,,,3/24/2019,4111.8,,,,,,,,,,,,,,,,,,,,
0.3,0.33,0,6,,,,,,10.42780749,22.98850575,0,6,9.877090468,,,,3/31/2019,5046.2,,,,,,,,,,,,,,,,,,,,
0.29,0.35,25,6,,,,,,10.29411765,25.28735632,25,6,16.62076482,,,,4/7/2019,5051.8,,,,,,,,,,,,,,,,,,,,
0.33,0.36,25,7,,,,,,10.82887701,26.43678161,25,7,17.23702922,,,,4/14/2019,5290.2,,,,,,,,,,,,,,,,,,,,
0.32,0.37,25,6,,,,,,10.69518717,27.5862069,25,6,17.41122335,,,,4/21/2019,5265.9,,,,,,,,,,,,,,,,,,,,
0.51,0.39,25,8,,,,,,13.23529412,29.88505747,25,8,19.14723607,,,,4/28/2019,5830.9,,,,,,,,,,,,,,,,,,,,
0.9,0.4,25,14,,,,,,18.44919786,31.03448276,25,14,22.06662122,,,,5/5/2019,7190.3,,,,,,,,,,,,,,,,,,,,
1.31,0.43,25,14,,,,,,23.93048128,34.48275862,25,14,24.30497658,,,,5/12/2019,7262.6,,,,,,,,,,,,,,,,,,,,
1.44,0.45,25,17,,,,,,25.6684492,36.7816092,25,17,26.01588132,,,,5/19/2019,8027.4,,,,,,,,,,,,,,,,,,,,
1.42,0.48,25,18,,,,,,25.40106952,40.22988506,25,18,27.25635001,,,,5/26/2019,8545.7,,,,,,,,,,,,,,,,,,,,
1.04,0.5,25,16,,,,,,20.32085561,42.52873563,25,16,25.84694553,,,,6/2/2019,7901.4,,,,,,,,,,,,,,,,,,,,
1.47,0.52,25,19,,,,,,26.06951872,44.82758621,25,19,28.68543498,,,,6/9/2019,8812.5,,,,,,,,,,,,,,,,,,,,
2.07,0.55,50,26,,,,,,34.09090909,48.27586207,50,26,39.59310651,,,,6/16/2019,10721.7,,,,,,,,,,,,,,,,,,,,
2,0.58,50,30,,,,,,33.15508021,51.72413793,50,30,41.28281545,,,,6/23/2019,11906.5,,,,,,,,,,,,,,,,,,,,
2.14,0.62,50,27,,,,,,35.02673797,56.32183908,50,27,42.18882936,,,,6/30/2019,11268,,,,,,,,,,,,,,,,,,,,
1.68,0.65,50,27,,,,,,28.87700535,59.77011494,50,27,41.51540797,,,,7/7/2019,11364.9,,,,,,,,,,,,,,,,,,,,
1.77,0.68,50,25,,,,,,30.0802139,63.2183908,50,25,42.07587306,,,,7/14/2019,10826.7,,,,,,,,,,,,,,,,,,,,
1.41,0.69,50,20,,,,,,25.26737968,64.36781609,50,20,39.81349608,,,,7/21/2019,9492.1,,,,,,,,,,,,,,,,,,,,
1.83,0.71,50,24,,,,,,30.88235294,66.66666667,50,24,42.95573796,,,,7/28/2019,10815.7,,,,,,,,,,,,,,,,,,,,
1.96,0.73,50,26,,,,,,32.62032086,68.96551724,50,26,44.34423031,,,,8/4/2019,11314.5,,,,,,,,,,,,,,,,,,,,
1.56,0.75,50,21,,,,,,27.27272727,71.26436782,50,21,42.48040313,,,,8/11/2019,10218.1,,,,,,,,,,,,,,,,,,,,
1.46,0.77,50,21,,,,,,25.93582888,73.56321839,50,21,42.56076167,,,,8/18/2019,10131,,,,,,,,,,,,,,,,,,,,
1.33,0.77,50,18,,,,,,24.19786096,73.56321839,50,18,41.55778335,,,,8/25/2019,9594.4,,,,,,,,,,,,,,,,,,,,
1.52,0.78,50,21,,,,,,26.73796791,74.71264368,50,21,43.1902926,,,,9/1/2019,10461.1,,,,,,,,,,,,,,,,,,,,
0.47,0.78,50,21,,,,,,12.70053476,74.71264368,50,21,39.48964305,,,,9/8/2019,10337.3,,,,,,,,,,,,,,,,,,,,
1.37,0.78,50,19,,,,,,24.73262032,74.71264368,50,19,42.11138342,,,,9/15/2019,9993,,,,,,,,,,,,,,,,,,,,
0.77,0.78,25,12,,,,,,16.71122995,74.71264368,25,12,32.19595497,,,,9/22/2019,8208.5,,,,,,,,,,,,,,,,,,,,
0.73,0.77,25,12,,,,,,16.17647059,73.56321839,25,12,31.63859351,,,,9/29/2019,8127.3,,,,,,,,,,,,,,,,,,,,
0.84,0.76,25,12,,,,,,17.64705882,72.4137931,25,12,31.81019441,,,,10/6/2019,8304.4,,,,,,,,,,,,,,,,,,,,
0.8,0.74,25,11,,,,,,17.11229947,70.11494253,25,11,30.73540738,,,,10/13/2019,7957.3,,,,,,,,,,,,,,,,,,,,
1.21,0.82,25,15,,,,,,22.59358289,79.31034483,25,15,35.44295208,,,,10/20/2019,9230.6,,,,,,,,,,,,,,,,,,,,
1.1,0.7,25,15,,,,,,21.12299465,65.51724138,25,15,31.6182225,,,,10/27/2019,9300.6,,,,,,,,,,,,,,,,,,,,
1.04,0.69,25,13,,,,,,20.32085561,64.36781609,25,13,30.63847855,,,,11/3/2019,8804.5,,,,,,,,,,,,,,,,,,,,
0.89,0.67,25,12,,,,,,18.31550802,62.06896552,25,12,29.23665879,,,,11/10/2019,8497.3,,,,,,,,,,,,,,,,,,,,
0.43,0.65,25,7,,,,,,12.1657754,59.77011494,25,7,26.07392509,,,,11/17/2019,7324.1,,,,,,,,,,,,,,,,,,,,
0.55,0.63,25,8,,,,,,13.77005348,57.47126437,25,8,26.02979481,,,,11/24/2019,7546.6,,,,,,,,,,,,,,,,,,,,
0.6,0.61,25,8,,,,,,14.43850267,55.17241379,25,8,25.53520136,,,,12/1/2019,7510.9,,,,,,,,,,,,,,,,,,,,
0.48,0.59,25,6,,,,,,12.8342246,52.87356322,25,6,24.14781372,,,,12/8/2019,7080.8,,,,,,,,,,,,,,,,,,,,
0.59,0.57,25,6,,,,,,14.30481283,50.57471264,25,6,23.94842014,,,,12/15/2019,7156.2,,,,,,,,,,,,,,,,,,,,
0.57,0.55,25,6,,,,,,14.03743316,48.27586207,25,6,23.38724935,,,,12/22/2019,7321.5,,,,,,,,,,,,,,,,,,,,
0.57,0.53,25,6,,,,,,14.03743316,45.97701149,25,6,22.80251812,,,,12/29/2019,7376.8,,,,,,,,,,,,,,,,,,,,
0.8,0.52,25,8,,,,,,17.11229947,44.82758621,25,8,23.74935674,,,,1/5/2020,8024.1,,,,,,,,,,,,,,,,,,,,
0.94,0.52,25,11,,,,,,18.98395722,44.82758621,25,11,24.87186562,,,,1/12/2020,8916.3,,,,,,,,,,,,,,,,,,,,
0.9,0.51,25,9,,,,,,18.44919786,43.67816092,25,9,23.93292889,,,,1/19/2020,8341.6,,,,,,,,,,,,,,,,,,,,
1.12,0.51,25,12,,,,,,21.39037433,43.67816092,25,12,25.42921141,,,,1/26/2020,9381.6,,,,,,,,,,,,,,,,,,,,
1.33,0.51,25,13,,,,,,24.19786096,43.67816092,25,13,26.46991172,,,,2/2/2020,9895.5,,,,,,,,,,,,,,,,,,,,
